Amine,Bromide,Catalyst,Solvent,Base,yield
29,19,16,2,b,10.940513
29,19,16,2,c,3.033388
29,19,16,3,a,19.307772
29,19,16,3,b,9.863172
29,19,16,3,c,3.0544753
29,19,17,1,a,7.2849154
29,19,17,1,b,11.765537
29,19,17,1,c,1.7672534
29,19,17,2,a,7.995815
29,19,17,2,b,13.377581
29,19,17,2,c,2.0496733
29,19,17,3,a,6.028288
29,19,17,3,b,12.104521
29,19,17,3,c,1.6027888
29,19,18,1,a,0.8691674
29,19,18,1,b,0.51558304
29,19,18,1,c,0.049477175
29,19,18,2,a,0.76700556
29,19,18,2,b,0.42458555
29,19,18,2,c,0.01898155
29,19,18,3,a,0.9409636
29,19,18,3,b,0.41406727
29,19,18,3,c,-0.012090983
29,19,19,1,a,1.9599694
29,19,19,1,b,0.72497445
29,19,19,1,c,0.15656675
29,19,19,2,a,1.0727316
29,19,19,2,b,1.2595575
29,19,19,2,c,0.1975004
29,19,19,3,a,1.3399717
29,19,19,3,b,0.7962352
29,19,19,3,c,0.10632223
29,19,20,1,a,-0.038865417
29,19,20,1,b,-0.02013267
29,19,20,1,c,0.23331656
29,19,20,2,a,0.23002611
29,19,20,2,b,0.37752846
29,19,20,2,c,0.25326917
29,19,20,3,a,-0.06219001
29,19,20,3,b,0.26559386
29,19,20,3,c,0.28348672
29,19,21,1,a,2.2458677
29,19,21,1,b,2.8929932
29,19,21,1,c,0.37106764
29,19,21,2,a,2.3910675
29,19,21,2,b,2.8434503
29,19,21,2,c,0.17196779
29,19,21,3,a,1.9078385
29,19,21,3,b,2.7958112
29,19,21,3,c,0.1727528
29,20,1,1,a,0.68845934
29,20,1,1,b,8.827287
29,20,1,1,c,0.50585586
29,20,1,2,a,1.2182366
29,20,1,2,b,9.026558
29,20,1,2,c,0.4696777
29,20,1,3,a,0.8245029
29,20,1,3,b,9.000097
29,20,1,3,c,0.37800375
29,20,2,1,a,5.1561584
29,20,2,1,b,14.571589
29,20,2,1,c,1.3485042
29,20,2,2,a,6.742057
29,20,2,2,b,16.512312
29,20,2,2,c,2.0617476
29,20,2,3,a,4.6233206
29,20,2,3,b,14.786455
29,20,2,3,c,1.2119929
29,20,3,1,a,0.4311095
29,20,3,1,b,1.7399173
29,20,3,1,c,0.39576805
29,20,3,2,a,0.28133923
29,20,3,2,b,0.49559784
29,20,3,2,c,0.29241082
29,20,3,3,a,0.34317476
29,20,3,3,b,1.9469931
29,20,3,3,c,0.3302467
29,20,4,1,a,0.4202588
29,20,4,1,b,0.8688393
29,20,4,1,c,0.31693512
29,20,4,2,a,0.6210511
29,20,4,2,b,0.5002803
29,20,4,2,c,0.15417282
29,20,4,3,a,0.33268434
29,20,4,3,b,0.72804886
29,20,4,3,c,0.19166061
29,20,5,1,a,0.53700936
29,20,5,1,b,3.2218199
29,20,5,1,c,0.12391392
29,20,5,2,a,0.3276465
29,20,5,2,b,1.6973807
29,20,5,2,c,-0.11700603
29,20,5,3,a,0.29202276
29,20,5,3,b,2.7082658
29,20,5,3,c,0.059288543
29,20,6,1,a,0.20869692
29,20,6,1,b,2.4822247
29,20,6,1,c,0.31383663
29,20,6,2,a,0.11300583
29,20,6,2,b,1.3775123
29,20,6,2,c,0.2472928
29,20,6,3,a,0.124669656
29,20,6,3,b,2.0287802
29,20,6,3,c,0.25664926
29,20,7,1,a,73.742424
29,20,7,1,b,36.055717
29,20,7,1,c,56.46195
29,20,7,2,a,82.15742
29,20,7,2,b,46.032505
29,20,7,2,c,59.481518
29,20,7,3,a,75.59177
29,20,7,3,b,39.442085
29,20,7,3,c,57.814053
29,20,8,1,a,70.784225
29,20,8,1,b,41.63794
29,20,8,1,c,55.787605
29,20,8,2,a,78.31856
29,20,8,2,b,53.196075
29,20,8,2,c,58.678078
29,20,8,3,a,70.97155
29,20,8,3,b,44.727364
29,20,8,3,c,56.373734
29,20,9,1,a,69.56729
29,20,9,1,b,33.26673
29,20,9,1,c,53.1114
29,20,9,2,a,75.37452
29,20,9,2,b,40.34831
29,20,9,2,c,54.205368
29,20,9,3,a,70.523224
29,20,9,3,b,36.44871
29,20,9,3,c,53.517822
29,20,10,1,a,7.033594
29,20,10,1,b,15.214087
29,20,10,1,c,2.4340467
29,20,10,2,a,10.541023
29,20,10,2,b,18.643839
29,20,10,2,c,3.6556263
29,20,10,3,a,6.8039465
29,20,10,3,b,17.191315
29,20,10,3,c,2.5653493
29,20,11,1,a,0.3239238
29,20,11,1,b,2.1945035
29,20,11,1,c,0.5086199
29,20,11,2,a,0.54789114
29,20,11,2,b,2.28606
29,20,11,2,c,0.25116938
29,20,11,3,a,0.26189968
29,20,11,3,b,2.196384
29,20,11,3,c,0.30350697
29,20,12,1,a,-0.0052338
29,20,12,1,b,3.2389705
29,20,12,1,c,0.26276737
29,20,12,2,a,0.24242075
29,20,12,2,b,3.982482
29,20,12,2,c,0.25468892
29,20,12,3,a,0.111646324
29,20,12,3,b,3.357196
29,20,12,3,c,0.029976912
29,20,13,1,a,-0.095646255
29,20,13,1,b,5.8695374
29,20,13,1,c,0.21919267
29,20,13,2,a,-0.02226874
29,20,13,2,b,4.8137546
29,20,13,2,c,0.16935796
29,20,13,3,a,-0.16610728
29,20,13,3,b,5.787109
29,20,13,3,c,0.050397493
29,20,14,1,a,53.339054
29,20,14,1,b,31.060972
29,20,14,1,c,33.4476
29,20,14,2,a,60.180492
29,20,14,2,b,39.938946
29,20,14,2,c,36.222794
29,20,14,3,a,53.593758
29,20,14,3,b,33.970417
29,20,14,3,c,33.653194
29,20,16,1,a,16.646584
29,20,16,1,b,13.85164
29,20,16,1,c,2.526137
29,20,16,2,a,16.004183
29,20,16,2,b,14.136733
29,20,16,2,c,2.2514331
29,20,16,3,a,13.882573
29,20,16,3,b,14.377996
29,20,16,3,c,2.365824
29,20,17,1,a,7.1976814
29,20,17,1,b,16.992943
29,20,17,1,c,2.6567032
29,20,17,2,a,9.963222
29,20,17,2,b,18.746313
29,20,17,2,c,3.5308747
29,20,17,3,a,6.329482
29,20,17,3,b,17.262724
29,20,17,3,c,2.4067624
29,20,18,1,a,-0.16160253
29,20,18,1,b,0.396098
29,20,18,1,c,0.23610476
29,20,18,2,a,0.116848536
29,20,18,2,b,1.0792623
29,20,18,2,c,-0.009062867
29,20,18,3,a,0.018507842
29,20,18,3,b,0.6602786
29,20,18,3,c,0.0025095437
29,20,19,1,a,0.38349324
29,20,19,1,b,2.30775
29,20,19,1,c,0.44750094
29,20,19,2,a,0.22725308
29,20,19,2,b,3.151639
29,20,19,2,c,0.6265805
29,20,19,3,a,-0.0005317728
29,20,19,3,b,2.9203444
29,20,19,3,c,0.41897166
29,20,20,1,a,-0.7242574
29,20,20,1,b,1.734329
29,20,20,1,c,0.09309659
29,20,20,2,a,-0.0074525853
29,20,20,2,b,2.3438966
29,20,20,2,c,0.029000131
29,20,20,3,a,-0.54337144
29,20,20,3,b,1.8974692
29,20,20,3,c,0.19805515
29,20,21,1,a,1.1552614
29,20,21,1,b,6.23418
29,20,21,1,c,0.10553047
29,20,21,2,a,1.3434992
29,20,21,2,b,5.9338756
29,20,21,2,c,-0.06772595
29,20,21,3,a,0.8403699
29,20,21,3,b,6.224519
29,20,21,3,c,-0.16108882
29,23,1,1,a,26.928371
29,23,1,1,b,72.82312
29,23,1,1,c,2.155736
29,23,1,2,a,33.18467
29,23,1,2,b,74.763535
29,23,1,2,c,3.905473
29,23,1,3,a,25.611633
29,23,1,3,b,73.036446
29,23,1,3,c,2.410278
29,23,2,1,a,59.786816
29,23,2,1,b,78.85382
29,23,2,1,c,18.368511
29,23,2,2,a,71.58246
29,23,2,2,b,86.95337
29,23,2,2,c,21.946098
29,23,2,3,a,59.26174
29,23,2,3,b,79.523346
29,23,2,3,c,18.157549
29,23,3,1,a,9.61079
29,23,3,1,b,27.998486
29,23,3,1,c,1.059463
29,23,3,2,a,10.70168
29,23,3,2,b,22.846928
29,23,3,2,c,0.81592524
29,23,3,3,a,8.232308
29,23,3,3,b,26.901619
29,23,3,3,c,0.84878737
29,23,4,1,a,22.596773
29,23,4,1,b,26.301226
29,23,4,1,c,1.13006
29,23,4,2,a,28.347517
29,23,4,2,b,24.43954
29,23,4,2,c,1.5284102
29,23,4,3,a,21.500456
29,23,4,3,b,24.256779
29,23,4,3,c,1.0279574
29,23,5,1,a,15.686988
29,23,5,1,b,47.23405
29,23,5,1,c,2.0385735
29,23,5,2,a,19.797045
29,23,5,2,b,46.59984
29,23,5,2,c,2.636515
29,23,5,3,a,13.9890175
29,23,5,3,b,45.775986
29,23,5,3,c,1.7332712
29,23,6,1,a,12.333653
29,23,6,1,b,35.39409
29,23,6,1,c,1.2998796
29,23,6,2,a,13.075301
29,23,6,2,b,31.569857
29,23,6,2,c,1.3680605
29,23,6,3,a,10.140629
29,23,6,3,b,33.269257
29,23,6,3,c,1.0443736
29,23,7,1,a,83.40329
29,23,7,1,b,96.53707
29,23,7,1,c,67.28748
29,23,7,2,a,98.79132
29,23,7,2,b,104.83302
29,23,7,2,c,77.64367
29,23,7,3,a,84.024025
29,23,7,3,b,98.291405
29,23,7,3,c,69.306816
29,23,8,1,a,85.36431
29,23,8,1,b,102.0676
29,23,8,1,c,67.743614
29,23,8,2,a,100.795395
29,23,8,2,b,111.64267
29,23,8,2,c,77.93635
29,23,8,3,a,84.40049
29,23,8,3,b,102.64388
29,23,8,3,c,68.405
29,23,9,1,a,80.36197
29,23,9,1,b,96.44428
29,23,9,1,c,70.07178
29,23,9,2,a,93.7068
29,23,9,2,b,103.17032
29,23,9,2,c,78.431366
29,23,9,3,a,81.148506
29,23,9,3,b,97.75341
29,23,9,3,c,72.16462
29,23,10,1,a,47.0769
29,23,10,1,b,81.59312
29,23,10,1,c,15.367662
29,23,10,2,a,57.67278
29,23,10,2,b,88.80624
29,23,10,2,c,20.596863
29,23,10,3,a,47.808453
29,23,10,3,b,84.46919
29,23,10,3,c,16.296785
29,23,11,1,a,29.76732
29,23,11,1,b,56.778084
29,23,11,1,c,1.7155356
29,23,11,2,a,35.97109
29,23,11,2,b,60.06508
29,23,11,2,c,2.80177
29,23,11,3,a,28.747017
29,23,11,3,b,56.066696
29,23,11,3,c,1.5959344
29,23,12,1,a,25.224165
29,23,12,1,b,65.1432
29,23,12,1,c,1.6960485
29,23,12,2,a,31.720232
29,23,12,2,b,68.87916
29,23,12,2,c,3.3301015
29,23,12,3,a,24.069544
29,23,12,3,b,64.79811
29,23,12,3,c,1.7113411
29,23,13,1,a,18.285326
29,23,13,1,b,73.85613
29,23,13,1,c,1.1882399
29,23,13,2,a,22.455229
29,23,13,2,b,69.123955
29,23,13,2,c,2.0217633
29,23,13,3,a,16.664934
29,23,13,3,b,72.016975
29,23,13,3,c,1.1959859
29,23,14,1,a,83.18634
29,23,14,1,b,98.87962
29,23,14,1,c,54.91194
29,23,14,2,a,98.50171
29,23,14,2,b,109.486824
29,23,14,2,c,63.2915
29,23,14,3,a,82.508194
29,23,14,3,b,100.53434
29,23,14,3,c,55.514423
29,23,16,1,a,83.90088
29,23,16,1,b,85.627205
29,23,16,1,c,25.995268
29,23,16,2,a,89.078224
29,23,16,2,b,87.57265
29,23,16,2,c,26.19993
29,23,16,3,a,81.415276
29,23,16,3,b,84.65327
29,23,16,3,c,23.638233
29,23,17,1,a,62.961113
29,23,17,1,b,91.298485
29,23,17,1,c,14.915374
29,23,17,2,a,71.44392
29,23,17,2,b,93.854805
29,23,17,2,c,18.382545
29,23,17,3,a,59.62685
29,23,17,3,b,89.734215
29,23,17,3,c,14.2252445
29,23,18,1,a,35.850426
29,23,18,1,b,59.514694
29,23,18,1,c,2.0906467
29,23,18,2,a,44.035343
29,23,18,2,b,65.111916
29,23,18,2,c,4.2411594
29,23,18,3,a,37.175503
29,23,18,3,b,60.59726
29,23,18,3,c,3.1444352
29,23,19,1,a,46.46605
29,23,19,1,b,56.83755
29,23,19,1,c,4.368189
29,23,19,2,a,57.04531
29,23,19,2,b,64.471214
29,23,19,2,c,6.3505154
29,23,19,3,a,47.098965
29,23,19,3,b,58.22232
29,23,19,3,c,4.673473
29,23,20,1,a,39.00671
29,23,20,1,b,61.616974
29,23,20,1,c,2.8509183
29,23,20,2,a,50.929745
29,23,20,2,b,68.4688
29,23,20,2,c,5.61835
29,23,20,3,a,39.552586
29,23,20,3,b,62.434177
29,23,20,3,c,3.188406
29,23,21,1,a,53.431747
29,23,21,1,b,82.83493
29,23,21,1,c,5.543651
29,23,21,2,a,60.365055
29,23,21,2,b,84.24615
29,23,21,2,c,6.9910736
29,23,21,3,a,51.734848
29,23,21,3,b,82.00158
29,23,21,3,c,5.5917478
29,25,1,1,a,1.1983131
29,25,1,1,b,3.7384858
29,25,1,1,c,0.16152292
29,25,1,2,a,1.5627583
29,25,1,2,b,5.122705
29,25,1,2,c,0.042185947
29,25,1,3,a,1.1918292
29,25,1,3,b,4.0295634
29,25,1,3,c,0.094568536
29,25,2,1,a,3.5434794
29,25,2,1,b,7.228024
29,25,2,1,c,-0.14117363
29,25,2,2,a,5.0039577
29,25,2,2,b,10.693617
29,25,2,2,c,0.31417602
29,25,2,3,a,3.2879658
29,25,2,3,b,8.252265
29,25,2,3,c,-0.27520075
29,25,3,1,a,0.0787021
29,25,3,1,b,0.32973635
29,25,3,1,c,0.1673996
29,25,3,2,a,0.07893225
29,25,3,2,b,0.28953198
29,25,3,2,c,0.041676432
29,25,3,3,a,0.037012927
29,25,3,3,b,0.25573128
29,25,3,3,c,0.09997114
29,25,4,1,a,0.39247763
29,25,4,1,b,0.10767175
29,25,4,1,c,0.024200609
29,25,4,2,a,0.57712215
29,25,4,2,b,0.21640445
29,25,4,2,c,-0.04539771
29,25,4,3,a,0.2600142
29,25,4,3,b,0.07151647
29,25,4,3,c,-0.03580228
29,25,5,1,a,0.17230673
29,25,5,1,b,0.8107909
29,25,5,1,c,0.124781765
29,25,5,2,a,0.16546597
29,25,5,2,b,0.9720099
29,25,5,2,c,0.05689436
29,25,5,3,a,0.10896444
29,25,5,3,b,0.52743584
29,25,5,3,c,0.1341029
29,25,6,1,a,0.4555983
29,25,6,1,b,0.40883508
29,25,6,1,c,0.2297488
29,25,6,2,a,0.5511376
29,25,6,2,b,0.11629925
29,25,6,2,c,0.1276195
29,25,6,3,a,0.52351975
29,25,6,3,b,0.3662789
29,25,6,3,c,0.23312576
29,25,7,1,a,67.965675
29,25,7,1,b,61.19258
29,25,7,1,c,39.36353
29,25,7,2,a,73.77299
29,25,7,2,b,67.678795
29,25,7,2,c,41.959282
29,25,7,3,a,69.3056
29,25,7,3,b,65.92192
29,25,7,3,c,40.271015
29,25,8,1,a,67.66215
29,25,8,1,b,65.371445
29,25,8,1,c,39.21144
29,25,8,2,a,72.49445
29,25,8,2,b,73.07077
29,25,8,2,c,41.707985
29,25,8,3,a,67.920006
29,25,8,3,b,69.40253
29,25,8,3,c,39.53577
29,25,9,1,a,57.984074
29,25,9,1,b,54.78751
29,25,9,1,c,34.398834
29,25,9,2,a,62.18642
29,25,9,2,b,59.248257
29,25,9,2,c,36.49321
29,25,9,3,a,58.901943
29,25,9,3,b,59.149445
29,25,9,3,c,34.59873
29,25,10,1,a,5.4019794
29,25,10,1,b,10.664332
29,25,10,1,c,1.0802824
29,25,10,2,a,7.287567
29,25,10,2,b,13.867705
29,25,10,2,c,2.2202275
29,25,10,3,a,5.8371134
29,25,10,3,b,12.076852
29,25,10,3,c,1.258169
29,25,11,1,a,0.3504833
29,25,11,1,b,1.0370638
29,25,11,1,c,0.026903577
29,25,11,2,a,0.5309505
29,25,11,2,b,1.4227165
29,25,11,2,c,-0.31148034
29,25,11,3,a,0.32911476
29,25,11,3,b,0.75869024
29,25,11,3,c,-0.101029925
29,25,12,1,a,0.13738279
29,25,12,1,b,2.2412646
29,25,12,1,c,0.0863298
29,25,12,2,a,0.4476458
29,25,12,2,b,3.3263686
29,25,12,2,c,0.16354345
29,25,12,3,a,0.14000195
29,25,12,3,b,2.2069638
29,25,12,3,c,-0.14913966
29,25,13,1,a,0.37074915
29,25,13,1,b,1.3444525
29,25,13,1,c,-0.055121772
29,25,13,2,a,0.534948
29,25,13,2,b,1.5570098
29,25,13,2,c,-0.0313908
29,25,13,3,a,0.3718455
29,25,13,3,b,1.3068324
29,25,13,3,c,-0.09830404
29,25,14,1,a,49.22954
29,25,14,1,b,52.563206
29,25,14,1,c,27.300264
29,25,14,2,a,53.29024
29,25,14,2,b,57.022175
29,25,14,2,c,29.245691
29,25,14,3,a,49.34531
29,25,14,3,b,55.52407
29,25,14,3,c,27.273035
29,25,16,1,a,15.288556
29,25,16,1,b,10.333088
29,25,16,1,c,-0.092572324
29,25,16,2,a,15.07349
29,25,16,2,b,11.359672
29,25,16,2,c,0.36535951
29,25,16,3,a,13.709161
29,25,16,3,b,11.170322
29,25,16,3,c,-0.11896033
29,25,17,1,a,6.4856296
29,25,17,1,b,8.554497
29,25,17,1,c,1.9776924
29,25,17,2,a,7.827503
29,25,17,2,b,10.799495
29,25,17,2,c,2.7373393
29,25,17,3,a,6.144295
29,25,17,3,b,8.774888
29,25,17,3,c,1.9044349
29,25,18,1,a,-0.14339706
29,25,18,1,b,1.0630935
29,25,18,1,c,-0.29033136
29,25,18,2,a,0.49548304
29,25,18,2,b,2.2726526
29,25,18,2,c,-0.38980925
29,25,18,3,a,0.13514656
29,25,18,3,b,1.6103699
29,25,18,3,c,-0.2647526
29,25,19,1,a,0.31013134
29,25,19,1,b,0.3879806
29,25,19,1,c,-0.49705955
29,25,19,2,a,0.7660656
29,25,19,2,b,1.8350579
29,25,19,2,c,-0.32935622
29,25,19,3,a,0.46903628
29,25,19,3,b,1.0876422
29,25,19,3,c,-0.40803057
29,25,20,1,a,-0.7243419
29,25,20,1,b,-0.91277087
29,25,20,1,c,-0.24162142
29,25,20,2,a,-0.1350936
29,25,20,2,b,0.44721207
29,25,20,2,c,-0.355347
29,25,20,3,a,-0.46496883
29,25,20,3,b,-0.57881385
29,25,20,3,c,-0.20737226
29,25,21,1,a,0.64649403
29,25,21,1,b,0.8031728
29,25,21,1,c,-0.40942192
29,25,21,2,a,0.9160153
29,25,21,2,b,1.7771456
29,25,21,2,c,-0.5791857
29,25,21,3,a,0.59055525
29,25,21,3,b,0.9221587
29,25,21,3,c,-0.6807487
29,28,1,1,a,0.6845788
29,28,1,1,b,12.440871
29,28,1,1,c,0.38854006
29,28,1,2,a,0.45579535
29,28,1,2,b,8.8533745
29,28,1,2,c,0.17495666
29,28,1,3,a,0.6481322
29,28,1,3,b,11.661454
29,28,1,3,c,0.3613076
29,28,2,1,a,3.874808
29,28,2,1,b,26.709475
29,28,2,1,c,0.81418914
29,28,2,2,a,3.407199
29,28,2,2,b,19.289724
29,28,2,2,c,0.33980668
29,28,2,3,a,2.9502788
29,28,2,3,b,25.50555
29,28,2,3,c,0.42721856
29,28,3,1,a,0.8753292
29,28,3,1,b,16.868721
29,28,3,1,c,0.48785472
29,28,3,2,a,0.5894195
29,28,3,2,b,9.345908
29,28,3,2,c,0.28004676
29,28,3,3,a,0.6192239
29,28,3,3,b,15.564428
29,28,3,3,c,0.33487493
29,28,4,1,a,0.72237897
29,28,4,1,b,9.760101
29,28,4,1,c,0.3285511
29,28,4,2,a,0.19899788
29,28,4,2,b,3.5621548
29,28,4,2,c,0.044403367
29,28,4,3,a,0.3449393
29,28,4,3,b,8.217462
29,28,4,3,c,0.20940484
29,28,5,1,a,0.1846327
29,28,5,1,b,9.661003
29,28,5,1,c,0.1984929
29,28,5,2,a,-0.3068469
29,28,5,2,b,4.0087132
29,28,5,2,c,-0.060565114
29,28,5,3,a,0.10246318
29,28,5,3,b,8.671962
29,28,5,3,c,0.0477516
29,28,6,1,a,0.62985563
29,28,6,1,b,11.119848
29,28,6,1,c,0.22055179
29,28,6,2,a,0.5420545
29,28,6,2,b,6.461818
29,28,6,2,c,-0.028932894
29,28,6,3,a,0.43440634
29,28,6,3,b,10.159563
29,28,6,3,c,0.059406314
29,28,7,1,a,31.547659
29,28,7,1,b,51.90947
29,28,7,1,c,21.055944
29,28,7,2,a,33.1606
29,28,7,2,b,51.81163
29,28,7,2,c,19.8385
29,28,7,3,a,31.199633
29,28,7,3,b,53.057907
29,28,7,3,c,21.007723
29,28,8,1,a,32.145817
29,28,8,1,b,51.836075
29,28,8,1,c,19.007614
29,28,8,2,a,33.690052
29,28,8,2,b,53.620457
29,28,8,2,c,17.686754
29,28,8,3,a,30.992945
29,28,8,3,b,52.03784
29,28,8,3,c,18.772932
29,28,9,1,a,30.091862
29,28,9,1,b,49.68939
29,28,9,1,c,18.952196
29,28,9,2,a,30.97979
29,28,9,2,b,48.738377
29,28,9,2,c,17.06454
29,28,9,3,a,29.910362
29,28,9,3,b,50.82241
29,28,9,3,c,18.557072
29,28,10,1,a,6.0368285
29,28,10,1,b,27.01058
29,28,10,1,c,2.1558778
29,28,10,2,a,6.890099
29,28,10,2,b,23.81044
29,28,10,2,c,2.6967502
29,28,10,3,a,6.082
29,28,10,3,b,27.367867
29,28,10,3,c,2.1232793
29,28,11,1,a,0.73913276
29,28,11,1,b,7.147915
29,28,11,1,c,0.087900266
29,28,11,2,a,0.16268109
29,28,11,2,b,4.190649
29,28,11,2,c,-0.110195346
29,28,11,3,a,0.5581453
29,28,11,3,b,6.6103015
29,28,11,3,c,-0.11673791
29,28,12,1,a,0.56148386
29,28,12,1,b,5.8831034
29,28,12,1,c,0.070909865
29,28,12,2,a,0.29096562
29,28,12,2,b,3.6435864
29,28,12,2,c,0.022700693
29,28,12,3,a,0.4572856
29,28,12,3,b,5.397156
29,28,12,3,c,-0.029571202
29,28,13,1,a,0.6213048
29,28,13,1,b,12.180003
29,28,13,1,c,0.006305033
29,28,13,2,a,0.22551133
29,28,13,2,b,7.716761
29,28,13,2,c,-0.2085604
29,28,13,3,a,0.3786137
29,28,13,3,b,11.222337
29,28,13,3,c,-0.19214083
29,28,14,1,a,26.026485
29,28,14,1,b,48.58349
29,28,14,1,c,13.759403
29,28,14,2,a,27.08181
29,28,14,2,b,48.331177
29,28,14,2,c,13.2132435
29,28,14,3,a,25.598757
29,28,14,3,b,49.344513
29,28,14,3,c,13.686413
29,28,16,1,a,10.8331
29,28,16,1,b,28.532383
29,28,16,1,c,2.1792417
29,28,16,2,a,9.930621
29,28,16,2,b,22.334072
29,28,16,2,c,1.7443571
29,28,16,3,a,9.737197
29,28,16,3,b,27.353857
29,28,16,3,c,2.0084846
29,28,17,1,a,4.726995
29,28,17,1,b,17.092525
29,28,17,1,c,1.6517045
29,28,17,2,a,4.39374
29,28,17,2,b,13.586371
29,28,17,2,c,1.4007171
29,28,17,3,a,4.0268645
29,28,17,3,b,16.540995
29,28,17,3,c,1.4192965
29,28,18,1,a,0.9217902
29,28,18,1,b,6.8016148
29,28,18,1,c,0.06714164
29,28,18,2,a,0.5256341
29,28,18,2,b,4.280275
29,28,18,2,c,0.06348707
29,28,18,3,a,0.96366465
29,28,18,3,b,6.62025
29,28,18,3,c,-0.05850108
29,28,19,1,a,0.7839301
29,28,19,1,b,7.0705304
29,28,19,1,c,-0.19077066
29,28,19,2,a,0.5681726
29,28,19,2,b,4.389399
29,28,19,2,c,-0.046406798
29,28,19,3,a,0.6405928
29,28,19,3,b,6.935077
29,28,19,3,c,-0.21836506
29,28,20,1,a,0.87448364
29,28,20,1,b,11.736742
29,28,20,1,c,0.6106618
29,28,20,2,a,0.6412432
29,28,20,2,b,6.1209464
29,28,20,2,c,0.31170425
29,28,20,3,a,0.9772457
29,28,20,3,b,10.745133
29,28,20,3,c,0.47091424
29,28,21,1,a,2.1441612
29,28,21,1,b,20.178219
29,28,21,1,c,0.49217865
29,28,21,2,a,1.3836989
29,28,21,2,b,12.751273
29,28,21,2,c,0.07199398
29,28,21,3,a,1.7740778
29,28,21,3,b,18.787333
29,28,21,3,c,0.35785392
29,29,1,1,a,2.098092
29,29,1,1,b,17.369183
29,29,1,1,c,0.866515
29,29,1,2,a,2.95156
29,29,1,2,b,17.223642
29,29,1,2,c,0.9253505
29,29,1,3,a,2.0674992
29,29,1,3,b,17.309973
29,29,1,3,c,0.70250136
29,29,2,1,a,13.459625
29,29,2,1,b,29.169565
29,29,2,1,c,2.4926474
29,29,2,2,a,16.684645
29,29,2,2,b,33.501354
29,29,2,2,c,3.7120163
29,29,2,3,a,12.22662
29,29,2,3,b,29.69133
29,29,2,3,c,2.3828673
29,29,3,1,a,0.798167
29,29,3,1,b,3.119907
29,29,3,1,c,0.8136414
29,29,3,2,a,0.8870387
29,29,3,2,b,1.6045507
29,29,3,2,c,0.610302
29,29,3,3,a,0.5018262
29,29,3,3,b,3.30137
29,29,3,3,c,0.75614274
29,29,4,1,a,1.9863342
29,29,4,1,b,3.1601543
29,29,4,1,c,0.68934375
29,29,4,2,a,2.752158
29,29,4,2,b,2.5772738
29,29,4,2,c,0.58808124
29,29,4,3,a,1.7225678
29,29,4,3,b,2.9365065
29,29,4,3,c,0.55834234
29,29,5,1,a,1.1094872
29,29,5,1,b,4.655753
29,29,5,1,c,0.4977266
29,29,5,2,a,1.1469412
29,29,5,2,b,3.8349957
29,29,5,2,c,0.38826963
29,29,5,3,a,0.85547376
29,29,5,3,b,4.694199
29,29,5,3,c,0.3085701
29,29,6,1,a,1.4126207
29,29,6,1,b,3.1636624
29,29,6,1,c,0.5195359
29,29,6,2,a,1.2910745
29,29,6,2,b,2.1116161
29,29,6,2,c,0.36713606
29,29,6,3,a,0.998402
29,29,6,3,b,2.5907774
29,29,6,3,c,0.48360923
29,29,7,1,a,54.657417
29,29,7,1,b,39.046803
29,29,7,1,c,34.624123
29,29,7,2,a,69.14259
29,29,7,2,b,51.85292
29,29,7,2,c,42.07062
29,29,7,3,a,56.794067
29,29,7,3,b,42.960247
29,29,7,3,c,36.857697
29,29,8,1,a,53.64358
29,29,8,1,b,48.39052
29,29,8,1,c,35.144398
29,29,8,2,a,67.96723
29,29,8,2,b,62.565166
29,29,8,2,c,42.55931
29,29,8,3,a,54.063923
29,29,8,3,b,52.20781
29,29,8,3,c,36.29061
29,29,9,1,a,46.880753
29,29,9,1,b,31.842129
29,29,9,1,c,32.5154
29,29,9,2,a,57.885384
29,29,9,2,b,41.84424
29,29,9,2,c,37.161213
29,29,9,3,a,48.10977
29,29,9,3,b,36.1135
29,29,9,3,c,33.711273
29,29,10,1,a,11.6465645
29,29,10,1,b,22.017387
29,29,10,1,c,2.246715
29,29,10,2,a,16.839275
29,29,10,2,b,27.152843
29,29,10,2,c,4.154332
29,29,10,3,a,11.293536
29,29,10,3,b,24.184263
29,29,10,3,c,2.5967622
29,29,11,1,a,1.6112658
29,29,11,1,b,5.4882383
29,29,11,1,c,0.36123693
29,29,11,2,a,2.1061184
29,29,11,2,b,6.264687
29,29,11,2,c,0.3289499
29,29,11,3,a,1.2857398
29,29,11,3,b,5.225974
29,29,11,3,c,0.2209862
29,29,12,1,a,0.492823
29,29,12,1,b,8.327877
29,29,12,1,c,0.24435955
29,29,12,2,a,1.2589401
29,29,12,2,b,9.776836
29,29,12,2,c,0.35761067
29,29,12,3,a,0.5871402
29,29,12,3,b,8.369905
29,29,12,3,c,0.19457312
29,29,13,1,a,0.5478639
29,29,13,1,b,9.748132
29,29,13,1,c,0.46532786
29,29,13,2,a,0.85217774
29,29,13,2,b,7.616955
29,29,13,2,c,0.46574253
29,29,13,3,a,0.33102298
29,29,13,3,b,9.35129
29,29,13,3,c,0.32435337
29,29,14,1,a,36.66132
29,29,14,1,b,32.5811
29,29,14,1,c,14.777545
29,29,14,2,a,48.312687
29,29,14,2,b,45.327938
29,29,14,2,c,20.147554
29,29,14,3,a,36.204304
29,29,14,3,b,36.09459
29,29,14,3,c,15.265509
29,29,16,1,a,31.006737
