Amine,Bromide,Catalyst,Solvent,Base,yield
30,10,1,2,b,7.888326
30,10,2,2,b,14.387402
30,10,3,2,b,-0.2309147
30,10,4,2,b,5.811172
30,10,5,2,b,2.8758428
30,10,6,2,b,1.8186437
30,10,7,2,b,11.943968
30,10,9,2,b,7.870913
30,10,13,2,b,5.594824
30,10,14,2,b,12.397306
30,10,16,2,b,11.575631
30,10,18,2,b,4.9818563
30,10,19,2,b,6.9285393
30,10,20,2,b,12.475852
30,11,1,2,b,19.6074
30,11,2,2,b,30.700563
30,11,3,2,b,2.2074504
30,11,4,2,b,4.509966
30,11,5,2,b,6.9303885
30,11,6,2,b,4.571249
30,11,7,2,b,28.215723
30,11,9,2,b,27.057032
30,11,13,2,b,19.320457
30,11,14,2,b,29.014784
30,11,16,2,b,29.710148
30,11,18,2,b,13.859571
30,11,19,2,b,16.789452
30,11,20,2,b,21.721287
30,12,1,2,b,16.201918
30,12,2,2,b,19.74491
30,12,3,2,b,1.7205985
30,12,4,2,b,9.656012
30,12,5,2,b,7.455993
30,12,6,2,b,4.1368203
30,12,7,2,b,23.452818
30,12,9,2,b,17.921614
30,12,13,2,b,10.059314
30,12,14,2,b,25.887123
30,12,16,2,b,16.934383
30,12,18,2,b,12.737714
30,12,19,2,b,13.7936325
30,12,20,2,b,25.344116
30,13,1,2,b,17.505907
30,13,2,2,b,29.742464
30,13,3,2,b,1.1628509
30,13,4,2,b,9.313497
30,13,5,2,b,7.421896
30,13,6,2,b,6.1337504
30,13,7,2,b,19.733944
30,13,9,2,b,14.102766
30,13,13,2,b,15.557427
30,13,14,2,b,23.9141
30,13,16,2,b,26.384878
30,13,18,2,b,21.082308
30,13,19,2,b,20.854015
30,13,20,2,b,28.065506
30,14,1,2,b,7.358523
30,14,2,2,b,22.748447
30,14,3,2,b,0.38002813
30,14,4,2,b,1.7910753
30,14,5,2,b,1.7200149
30,14,6,2,b,1.6637255
30,14,7,2,b,29.289305
30,14,9,2,b,27.136967
30,14,13,2,b,4.75766
30,14,14,2,b,34.64389
30,14,16,2,b,22.609959
30,14,18,2,b,8.011543
30,14,19,2,b,8.029497
30,14,20,2,b,9.434748
30,15,1,2,b,9.133823
30,15,2,2,b,22.324467
30,15,3,2,b,0.44933325
30,15,4,2,b,2.976103
30,15,5,2,b,3.5133145
30,15,6,2,b,1.2236311
30,15,7,2,b,25.518848
30,15,9,2,b,19.025133
30,15,13,2,b,4.146574
30,15,14,2,b,23.540398
30,15,16,2,b,13.994952
30,15,18,2,b,4.940522
30,15,19,2,b,6.119621
30,15,20,2,b,8.988244
30,16,1,2,b,27.012794
30,16,2,2,b,42.13663
30,16,3,2,b,13.002513
30,16,4,2,b,16.578165
30,16,5,2,b,16.11268
30,16,6,2,b,9.524104
30,16,7,2,b,49.861668
30,16,9,2,b,47.012547
30,16,13,2,b,21.83141
30,16,14,2,b,45.887474
30,16,16,2,b,33.10226
30,16,18,2,b,14.47687
30,16,19,2,b,19.063122
30,16,20,2,b,27.970549
30,17,1,2,b,9.402081
30,17,2,2,b,26.391794
30,17,3,2,b,0.009758592
30,17,4,2,b,1.3977544
30,17,5,2,b,3.9590273
30,17,6,2,b,1.2737939
30,17,7,2,b,41.85054
30,17,9,2,b,33.898666
30,17,13,2,b,3.1193385
30,17,14,2,b,42.745895
30,17,16,2,b,16.539993
30,17,18,2,b,5.430906
30,17,19,2,b,4.6771855
30,17,20,2,b,4.075564
30,18,1,2,b,13.91721
30,18,2,2,b,24.804626
30,18,3,2,b,-0.7672307
30,18,4,2,b,1.3338798
30,18,5,2,b,5.396682
30,18,6,2,b,0.07226627
30,18,7,2,b,38.66032
30,18,9,2,b,34.602596
30,18,13,2,b,6.5106077
30,18,14,2,b,37.77339
30,18,16,2,b,16.341026
30,18,18,2,b,6.1002636
30,18,19,2,b,6.572721
30,18,20,2,b,11.535
30,19,1,2,b,0.5386857
30,19,2,2,b,1.8641136
30,19,3,2,b,0.650903
30,19,4,2,b,0.81998175
30,19,5,2,b,0.65203387
30,19,6,2,b,0.4952885
30,19,7,2,b,3.2973902
30,19,9,2,b,2.3140872
30,19,13,2,b,0.35670182
30,19,14,2,b,4.032728
30,19,16,2,b,1.7078406
30,19,18,2,b,0.30986133
30,19,19,2,b,0.5867239
30,19,20,2,b,0.0072553568
30,20,1,2,b,0.38497353
30,20,2,2,b,1.4250728
30,20,3,2,b,0.47786903
30,20,4,2,b,0.8329681
30,20,5,2,b,0.20261315
30,20,6,2,b,0.27941182
30,20,7,2,b,8.813521
30,20,9,2,b,8.551935
30,20,13,2,b,0.38221613
30,20,14,2,b,7.8513784
30,20,16,2,b,-0.15079707
30,20,18,2,b,0.034314446
30,20,19,2,b,0.15374702
30,20,20,2,b,-0.61633426
30,21,1,2,b,3.8553853
30,21,2,2,b,10.410093
30,21,3,2,b,0.44186723
30,21,4,2,b,1.0117744
30,21,5,2,b,0.70422715
30,21,6,2,b,0.90155065
30,21,7,2,b,20.590256
30,21,9,2,b,14.576552
30,21,13,2,b,1.7247186
30,21,14,2,b,21.146305
30,21,16,2,b,8.723641
30,21,18,2,b,0.81252503
30,21,19,2,b,1.367495
30,21,20,2,b,1.9456035
30,22,1,2,b,9.921831
30,22,2,2,b,27.656721
30,22,3,2,b,-0.7110495
30,22,4,2,b,1.2256768
30,22,5,2,b,3.6569228
30,22,6,2,b,-1.12506
30,22,7,2,b,46.474335
30,22,9,2,b,45.844746
30,22,13,2,b,5.537441
30,22,14,2,b,44.263718
30,22,16,2,b,15.257185
30,22,18,2,b,4.041054
30,22,19,2,b,6.216805
30,22,20,2,b,11.124998
30,23,1,2,b,20.384214
30,23,2,2,b,31.348377
30,23,3,2,b,4.2261434
30,23,4,2,b,8.905828
30,23,5,2,b,8.698148
30,23,6,2,b,6.8945856
30,23,7,2,b,25.225416
30,23,9,2,b,25.04801
30,23,13,2,b,18.582415
30,23,14,2,b,29.555962
30,23,16,2,b,29.783829
30,23,18,2,b,20.142653
30,23,19,2,b,24.296068
30,23,20,2,b,29.441992
30,24,1,2,b,8.841044
30,24,2,2,b,27.440054
30,24,3,2,b,-0.0014851629
30,24,4,2,b,1.295814
30,24,5,2,b,3.7029662
30,24,6,2,b,1.1595607
30,24,7,2,b,44.86701
30,24,9,2,b,36.591618
30,24,13,2,b,2.859604
30,24,14,2,b,45.561966
30,24,16,2,b,17.540583
30,24,18,2,b,5.2510777
30,24,19,2,b,4.6441717
30,24,20,2,b,3.6137571
30,25,1,2,b,0.79282266
30,25,2,2,b,0.870341
30,25,3,2,b,0.25460112
30,25,4,2,b,0.5769274
30,25,5,2,b,0.48206696
30,25,6,2,b,0.41940618
30,25,7,2,b,35.39031
30,25,9,2,b,29.814827
30,25,13,2,b,0.40561736
30,25,14,2,b,28.392036
30,25,16,2,b,1.9352803
30,25,18,2,b,-0.045263115
30,25,19,2,b,0.12877853
30,25,20,2,b,-0.37865472
30,26,1,2,b,3.800178
30,26,2,2,b,11.534678
30,26,3,2,b,0.2821527
30,26,4,2,b,1.0691789
30,26,5,2,b,0.5366717
30,26,6,2,b,0.7641488
30,26,7,2,b,5.948392
30,26,9,2,b,4.3631845
30,26,13,2,b,2.522864
30,26,14,2,b,10.813293
30,26,16,2,b,8.898753
30,26,18,2,b,2.5704744
30,26,19,2,b,2.7515762
30,26,20,2,b,4.6307273
30,27,1,2,b,1.7280424
30,27,2,2,b,14.33161
30,27,3,2,b,0.42816466
30,27,4,2,b,0.7190108
30,27,5,2,b,1.1613882
30,27,6,2,b,0.5374694
30,27,7,2,b,16.519865
30,27,9,2,b,13.549859
30,27,13,2,b,0.42675972
30,27,14,2,b,22.433659
30,27,16,2,b,9.296615
30,27,18,2,b,0.71714634
30,27,19,2,b,0.46127412
30,27,20,2,b,0.019331165
30,28,1,2,b,1.2823935
30,28,2,2,b,4.5687857
30,28,3,2,b,2.3810415
30,28,4,2,b,1.0217627
30,28,5,2,b,0.94533795
30,28,6,2,b,1.1504476
30,28,7,2,b,9.775914
30,28,9,2,b,11.223878
30,28,13,2,b,1.4189273
30,28,14,2,b,11.361687
30,28,16,2,b,2.6116817
30,28,18,2,b,0.5212214
30,28,19,2,b,1.1731607
30,28,20,2,b,1.7946967
30,29,1,2,b,0.67310196
30,29,2,2,b,6.0393596
30,29,3,2,b,0.2882635
30,29,4,2,b,1.2312185
30,29,5,2,b,0.77120394
30,29,6,2,b,0.71429944
30,29,7,2,b,6.73934
30,29,9,2,b,4.8771567
30,29,13,2,b,0.19525234
30,29,14,2,b,6.5008826
30,29,16,2,b,0.6352269
30,29,18,2,b,-0.05790474
30,29,19,2,b,0.603294
30,29,20,2,b,-0.3013672
30,30,1,2,b,18.78936
30,30,2,2,b,38.526512
30,30,3,2,b,2.2090518
30,30,4,2,b,10.403872
30,30,5,2,b,8.104487
30,30,6,2,b,3.186574
30,30,7,2,b,27.549026
30,30,9,2,b,18.899635
30,30,13,2,b,14.791138
30,30,14,2,b,24.104427
30,30,16,2,b,22.457445
30,30,18,2,b,14.501544
30,30,19,2,b,19.31799
30,30,20,2,b,25.594063
30,31,1,2,b,1.5218271
30,31,2,2,b,3.2082484
30,31,3,2,b,0.6333947
30,31,4,2,b,0.48570397
30,31,5,2,b,0.64366037
30,31,6,2,b,0.5566555
30,31,7,2,b,14.933943
30,31,9,2,b,13.58458
30,31,13,2,b,0.8322645
30,31,14,2,b,16.70315
30,31,16,2,b,2.9535918
30,31,18,2,b,0.7691514
30,31,19,2,b,0.42081583
30,31,20,2,b,0.16180468
30,32,1,2,b,7.086225
30,32,2,2,b,16.50292
30,32,3,2,b,0.76062
30,32,4,2,b,2.9904506
30,32,5,2,b,1.3300779
30,32,6,2,b,1.0787278
30,32,7,2,b,15.432372
30,32,9,2,b,9.614138
30,32,13,2,b,2.764854
30,32,14,2,b,15.788007
30,32,16,2,b,11.207875
30,32,18,2,b,2.5105271
30,32,19,2,b,4.330157
30,32,20,2,b,7.9715157
30,33,1,2,b,10.112954
30,33,2,2,b,25.856155
30,33,3,2,b,8.939874
30,33,4,2,b,3.8929403
30,33,5,2,b,4.312473
30,33,6,2,b,5.656705
30,33,7,2,b,43.52603
30,33,9,2,b,45.109516
30,33,13,2,b,10.628175
30,33,14,2,b,42.15284
30,33,16,2,b,31.075829
30,33,18,2,b,4.347628
30,33,19,2,b,5.652599
30,33,20,2,b,8.828744
30,34,1,2,b,0.68239367
30,34,2,2,b,1.7950026
30,34,3,2,b,0.46102297
30,34,4,2,b,0.4595781
30,34,5,2,b,0.3115913
30,34,6,2,b,0.1325999
30,34,7,2,b,14.838117
30,34,9,2,b,12.4013405
30,34,13,2,b,0.6363637
30,34,14,2,b,12.321051
30,34,16,2,b,2.564931
30,34,18,2,b,0.086572506
30,34,19,2,b,0.17690353
30,34,20,2,b,-0.25229943
30,35,1,2,b,0.66573495
30,35,2,2,b,1.1636058
30,35,3,2,b,0.47240734
30,35,4,2,b,0.68264127
30,35,5,2,b,0.03697381
30,35,6,2,b,0.31202534
30,35,7,2,b,6.4651303
30,35,9,2,b,4.7333455
30,35,13,2,b,0.4774463
30,35,14,2,b,7.1536775
30,35,16,2,b,2.678504
30,35,18,2,b,0.103556305
30,35,19,2,b,0.111427255
30,35,20,2,b,0.004436878
30,36,1,2,b,0.58738124
30,36,2,2,b,0.57772917
30,36,3,2,b,0.6266186
30,36,4,2,b,0.7617659
30,36,5,2,b,0.39362237
30,36,6,2,b,0.31497562
30,36,7,2,b,4.3457932
30,36,9,2,b,3.0344083
30,36,13,2,b,0.41113523
30,36,14,2,b,4.694755
30,36,16,2,b,1.630265
30,36,18,2,b,0.11795964
30,36,19,2,b,0.26229712
30,36,20,2,b,-0.0007750221
30,37,1,2,b,0.7858888
30,37,2,2,b,0.6235345
30,37,3,2,b,0.48929158
30,37,4,2,b,0.675278
30,37,5,2,b,0.08712507
30,37,6,2,b,0.36495396
30,37,7,2,b,4.957197
30,37,9,2,b,3.1977367
30,37,13,2,b,0.5151612
30,37,14,2,b,5.523285
30,37,16,2,b,2.6074893
30,37,18,2,b,0.045139294
30,37,19,2,b,0.18540671
30,37,20,2,b,0.21500514
30,38,1,2,b,0.2866706
30,38,2,2,b,1.4805626
30,38,3,2,b,0.573792
30,38,4,2,b,0.7632149
30,38,5,2,b,0.37528628
30,38,6,2,b,0.48682207
30,38,7,2,b,7.697529
30,38,9,2,b,9.183898
30,38,13,2,b,0.14323385
30,38,14,2,b,10.238879
30,38,16,2,b,0.2766646
30,38,18,2,b,-0.06606423
30,38,19,2,b,0.12519036
30,38,20,2,b,-0.24614094
30,39,1,2,b,0.5110614
30,39,2,2,b,1.3136618
30,39,3,2,b,0.25529644
30,39,4,2,b,0.5873758
30,39,5,2,b,0.24264215
30,39,6,2,b,0.25030085
30,39,7,2,b,1.6324519
30,39,9,2,b,0.18346642
30,39,13,2,b,0.31860968
30,39,14,2,b,1.1625162
30,39,16,2,b,0.40089497
30,39,18,2,b,0.20368876
30,39,19,2,b,0.33072492
30,39,20,2,b,-0.38524282
30,40,1,2,b,2.405214
30,40,2,2,b,8.68944
30,40,3,2,b,0.33857644
30,40,4,2,b,0.4145311
30,40,5,2,b,1.4845134
30,40,6,2,b,0.114805475
30,40,7,2,b,27.681969
30,40,9,2,b,23.933037
30,40,13,2,b,0.6280387
30,40,14,2,b,28.348495
30,40,16,2,b,4.2457995
30,40,18,2,b,0.40967688
30,40,19,2,b,0.45465398
30,40,20,2,b,-0.6090631
30,41,1,2,b,16.077812
30,41,2,2,b,18.542458
30,41,3,2,b,1.0439601
30,41,4,2,b,2.249464
30,41,5,2,b,6.5735197
30,41,6,2,b,4.2177186
30,41,7,2,b,32.951756
30,41,9,2,b,33.247784
30,41,13,2,b,12.480312
30,41,14,2,b,33.32231
30,41,16,2,b,21.356115
30,41,18,2,b,6.8380437
30,41,19,2,b,9.019331
30,41,20,2,b,17.243446
30,42,1,2,b,1.2477957
30,42,2,2,b,3.4473078
30,42,3,2,b,1.3906733
30,42,4,2,b,0.7449736
30,42,5,2,b,0.20783158
30,42,6,2,b,0.9173001
30,42,7,2,b,6.596921
30,42,9,2,b,4.4684367
30,42,13,2,b,1.332148
30,42,14,2,b,7.2399683
30,42,16,2,b,3.8303285
30,42,18,2,b,0.61441296
30,42,19,2,b,1.0522002
30,42,20,2,b,1.4218985
30,43,1,2,b,17.154022
30,43,2,2,b,24.92614
30,43,3,2,b,2.1382666
30,43,4,2,b,9.461085
30,43,5,2,b,6.620634
30,43,6,2,b,3.3205018
30,43,7,2,b,28.702223
30,43,9,2,b,22.102312
30,43,13,2,b,12.373393
30,43,14,2,b,28.15974
30,43,16,2,b,19.552504
30,43,18,2,b,10.734046
30,43,19,2,b,14.203526
30,43,20,2,b,25.190367
30,44,1,2,b,0.5696896
30,44,2,2,b,1.0519106
30,44,3,2,b,0.5907104
30,44,4,2,b,0.45950907
30,44,5,2,b,-0.12998845
30,44,6,2,b,0.4226051
30,44,7,2,b,2.3830323
30,44,9,2,b,3.0523431
30,44,13,2,b,0.7665283
30,44,14,2,b,5.9297547
30,44,16,2,b,3.184047
30,44,18,2,b,0.21227609
30,44,19,2,b,0.61108816
30,44,20,2,b,0.8947579
30,45,1,2,b,4.0512643
30,45,2,2,b,9.388392
30,45,3,2,b,-0.07015827
30,45,4,2,b,0.6294126
30,45,5,2,b,1.2151563
30,45,6,2,b,0.47663143
30,45,7,2,b,22.269112
30,45,9,2,b,18.88513
30,45,13,2,b,1.9483267
30,45,14,2,b,20.927114
30,45,16,2,b,7.0204463
30,45,18,2,b,0.6966925
30,45,19,2,b,1.2872298
30,45,20,2,b,1.6005981
30,46,1,2,b,12.04276
30,46,2,2,b,25.336498
30,46,3,2,b,0.6570604
30,46,4,2,b,4.2962995
30,46,5,2,b,4.6421475
30,46,6,2,b,1.5882409
30,46,7,2,b,27.781857
30,46,9,2,b,21.174316
30,46,13,2,b,6.234193
30,46,14,2,b,25.753616
30,46,16,2,b,16.832144
30,46,18,2,b,7.3736997
30,46,19,2,b,9.150703
30,46,20,2,b,13.138607
30,47,1,2,b,9.519161
30,47,2,2,b,27.737085
30,47,3,2,b,-0.21152088
30,47,4,2,b,1.7818007
30,47,5,2,b,3.8820584
30,47,6,2,b,0.29231712
30,47,7,2,b,42.10055
30,47,9,2,b,38.204353
30,47,13,2,b,2.9952981
30,47,14,2,b,37.051548
30,47,16,2,b,17.546782
30,47,18,2,b,5.7278295
30,47,19,2,b,7.9682193
30,47,20,2,b,8.370013
30,48,1,2,b,0.43772927
30,48,2,2,b,6.456881
30,48,3,2,b,0.5583435
30,48,4,2,b,1.3307973
30,48,5,2,b,0.8854368
30,48,6,2,b,0.73270327
30,48,7,2,b,1.9372605
30,48,9,2,b,-0.0044790884
30,48,13,2,b,0.16877665
30,48,14,2,b,2.3206732
30,48,16,2,b,2.7681975
30,48,18,2,b,0.009880624
30,48,19,2,b,0.28591534
30,48,20,2,b,0.16813652
30,49,1,2,b,3.7225966
30,49,2,2,b,10.858122
30,49,3,2,b,0.27795577
30,49,4,2,b,1.1244508
30,49,5,2,b,0.5283499
30,49,6,2,b,0.7393453
30,49,7,2,b,4.463079
30,49,9,2,b,3.3718488
30,49,13,2,b,2.4719417
30,49,14,2,b,9.714484
30,49,16,2,b,8.445476
30,49,18,2,b,2.5642657
30,49,19,2,b,2.7974157
30,49,20,2,b,4.768899
30,50,1,2,b,13.170288
30,50,2,2,b,31.708122
30,50,3,2,b,0.03929792
30,50,4,2,b,2.992719
30,50,5,2,b,5.196937
30,50,6,2,b,1.1502854
30,50,7,2,b,38.81019
30,50,9,2,b,30.749687
30,50,13,2,b,5.750272
30,50,14,2,b,37.089184
30,50,16,2,b,19.162315
30,50,18,2,b,8.246059
30,50,19,2,b,8.840239
30,50,20,2,b,10.820027
31,1,1,2,b,0.29283062
31,1,2,2,b,-0.47121167
31,1,3,2,b,0.22423525
31,1,4,2,b,0.30664784
31,1,5,2,b,0.09455841
31,1,6,2,b,0.29604295
31,1,7,2,b,0.5438754
31,1,9,2,b,0.6243858
31,1,13,2,b,0.59375924
31,1,14,2,b,0.5927966
31,1,16,2,b,1.3477664
31,1,18,2,b,0.15824054
31,1,19,2,b,0.6222299
31,1,20,2,b,0.26979402
31,2,1,2,b,11.068659
31,2,2,2,b,13.904592
31,2,3,2,b,-1.9249727
31,2,4,2,b,3.0613623
31,2,5,2,b,5.0571966
31,2,6,2,b,1.8258364
31,2,7,2,b,14.315706
31,2,9,2,b,10.968444
31,2,13,2,b,7.6975093
31,2,14,2,b,13.410655
31,2,16,2,b,12.442912
31,2,18,2,b,8.118643
31,2,19,2,b,8.275182
31,2,20,2,b,13.209032
31,3,1,2,b,0.5822932
31,3,2,2,b,0.6950448
31,3,3,2,b,0.52925617
31,3,4,2,b,0.76101
31,3,5,2,b,0.17956956
31,3,6,2,b,0.42489776
31,3,7,2,b,1.5882399
31,3,9,2,b,-0.08698907
31,3,13,2,b,0.8961057
31,3,14,2,b,0.56364745
31,3,16,2,b,1.3184389
31,3,18,2,b,0.23916204
31,3,19,2,b,0.5460263
31,3,20,2,b,0.16929452
31,4,1,2,b,12.838069
31,4,2,2,b,12.66939
31,4,3,2,b,3.6546872
31,4,4,2,b,6.9639525
31,4,5,2,b,4.9074125
31,4,6,2,b,2.933249
31,4,7,2,b,13.105414
31,4,9,2,b,8.521029
31,4,13,2,b,5.649062
31,4,14,2,b,10.237151
31,4,16,2,b,9.575245
31,4,18,2,b,2.3919692
31,4,19,2,b,6.4781485
31,4,20,2,b,16.344137
31,5,1,2,b,9.851696
31,5,2,2,b,7.7664247
31,5,3,2,b,3.334604
31,5,4,2,b,4.0741944
31,5,5,2,b,1.9799932
31,5,6,2,b,3.3060212
31,5,7,2,b,4.8309307
31,5,9,2,b,3.8020253
31,5,13,2,b,8.05971
31,5,14,2,b,6.765891
31,5,16,2,b,11.918022
31,5,18,2,b,2.16957
31,5,19,2,b,5.4810667
31,5,20,2,b,15.764036
31,6,1,2,b,3.379626
31,6,2,2,b,7.8782372
31,6,3,2,b,3.257818
31,6,4,2,b,2.4609938
31,6,5,2,b,1.6684153
31,6,6,2,b,0.9507323
31,6,7,2,b,8.939048
31,6,9,2,b,5.571609
31,6,13,2,b,2.5653095
31,6,14,2,b,6.027646
31,6,16,2,b,4.825413
31,6,18,2,b,0.37266973
31,6,19,2,b,1.3605765
31,6,20,2,b,5.2720876
31,7,1,2,b,15.016671
31,7,2,2,b,17.101185
31,7,3,2,b,8.571086
31,7,4,2,b,13.307468
31,7,5,2,b,5.416611
31,7,6,2,b,5.0007443
31,7,7,2,b,25.444662
31,7,9,2,b,17.13851
31,7,13,2,b,9.19945
31,7,14,2,b,18.896187
31,7,16,2,b,11.955
31,7,18,2,b,0.0688285
31,7,19,2,b,6.143558
31,7,20,2,b,19.45431
31,8,1,2,b,22.21965
31,8,2,2,b,27.562576
31,8,3,2,b,12.628222
31,8,4,2,b,19.41374
31,8,5,2,b,12.801109
31,8,6,2,b,7.154117
31,8,7,2,b,20.932219
31,8,9,2,b,14.049341
31,8,13,2,b,16.43367
31,8,14,2,b,17.56052
31,8,16,2,b,18.660215
31,8,18,2,b,5.226136
31,8,19,2,b,13.039443
31,8,20,2,b,30.155663
31,9,1,2,b,0.77753645
31,9,2,2,b,0.35396913
31,9,3,2,b,0.33780384
31,9,4,2,b,0.3804321
31,9,5,2,b,0.45655003
31,9,6,2,b,0.2690328
31,9,7,2,b,1.5446793
31,9,9,2,b,0.6397634
31,9,13,2,b,0.61683935
31,9,14,2,b,1.4156233
31,9,16,2,b,4.688216
31,9,18,2,b,0.16190313
31,9,19,2,b,0.42792544
31,9,20,2,b,0.25899774
31,10,1,2,b,8.019853
31,10,2,2,b,7.5804896
31,10,3,2,b,2.2441657
31,10,4,2,b,8.25316
31,10,5,2,b,2.5615788
31,10,6,2,b,3.2746825
31,10,7,2,b,8.320118
31,10,9,2,b,5.984113
31,10,13,2,b,7.423352
31,10,14,2,b,6.137314
31,10,16,2,b,8.910405
31,10,18,2,b,0.03145412
31,10,19,2,b,3.7992337
31,10,20,2,b,14.827912
31,11,1,2,b,27.731743
31,11,2,2,b,26.723051
31,11,3,2,b,13.143328
31,11,4,2,b,12.689563
31,11,5,2,b,15.130204
31,11,6,2,b,11.709411
31,11,7,2,b,23.626835
31,11,9,2,b,21.779919
31,11,13,2,b,25.598827
31,11,14,2,b,23.858494
31,11,16,2,b,29.546583
31,11,18,2,b,12.028386
31,11,19,2,b,16.74946
31,11,20,2,b,31.841074
31,12,1,2,b,17.818834
31,12,2,2,b,9.857636
31,12,3,2,b,5.789621
31,12,4,2,b,12.757432
31,12,5,2,b,6.891138
31,12,6,2,b,7.160424
31,12,7,2,b,16.19377
31,12,9,2,b,12.8998
31,12,13,2,b,11.982643
31,12,14,2,b,17.079142
31,12,16,2,b,13.829223
31,12,18,2,b,7.063905
31,12,19,2,b,10.623905
31,12,20,2,b,29.044714
31,13,1,2,b,16.63757
31,13,2,2,b,16.575584
31,13,3,2,b,4.446467
31,13,4,2,b,10.518281
31,13,5,2,b,5.8718467
31,13,6,2,b,7.9190245
31,13,7,2,b,12.113253
31,13,9,2,b,8.275483
31,13,13,2,b,14.721187
31,13,14,2,b,16.178885
31,13,16,2,b,18.75324
31,13,18,2,b,12.072989
31,13,19,2,b,13.982418
31,13,20,2,b,27.85646
31,14,1,2,b,7.0788474
31,14,2,2,b,10.715354
31,14,3,2,b,1.3003463
31,14,4,2,b,1.5465189
31,14,5,2,b,0.79013443
31,14,6,2,b,1.5130033
31,14,7,2,b,14.633693
31,14,9,2,b,11.86579
31,14,13,2,b,4.6037006
31,14,14,2,b,17.174328
31,14,16,2,b,12.78918
31,14,18,2,b,3.4680889
31,14,19,2,b,5.304928
31,14,20,2,b,8.584985
31,15,1,2,b,12.264411
31,15,2,2,b,12.722869
31,15,3,2,b,3.9210331
31,15,4,2,b,6.580137
31,15,5,2,b,3.9852843
31,15,6,2,b,2.688808
31,15,7,2,b,16.100895
31,15,9,2,b,11.15836
31,15,13,2,b,6.2764244
31,15,14,2,b,12.834249
31,15,16,2,b,9.490821
31,15,18,2,b,0.43412375
31,15,19,2,b,4.9352202
31,15,20,2,b,14.40575
31,16,1,2,b,33.816998
31,16,2,2,b,41.22964
31,16,3,2,b,36.605263
31,16,4,2,b,37.497097
31,16,5,2,b,30.305052
31,16,6,2,b,24.023935
31,16,7,2,b,47.84506
31,16,9,2,b,44.514767
31,16,13,2,b,28.649097
31,16,14,2,b,40.085323
31,16,16,2,b,35.407745
31,16,18,2,b,17.224745
31,16,19,2,b,25.251831
31,16,20,2,b,40.58486
31,17,1,2,b,9.173406
31,17,2,2,b,12.409123
31,17,3,2,b,0.7755322
31,17,4,2,b,1.4571539
31,17,5,2,b,3.480068
31,17,6,2,b,1.7429032
31,17,7,2,b,28.54742
31,17,9,2,b,21.194712
31,17,13,2,b,2.4185998
31,17,14,2,b,25.472116
31,17,16,2,b,9.704438
31,17,18,2,b,2.321866
31,17,19,2,b,2.5058668
31,17,20,2,b,4.285341
31,18,1,2,b,25.34467
31,18,2,2,b,22.659903
31,18,3,2,b,9.262518
31,18,4,2,b,13.736497
31,18,5,2,b,14.564126
31,18,6,2,b,5.7234955
31,18,7,2,b,25.111076
31,18,9,2,b,22.415771
31,18,13,2,b,15.0698805
31,18,14,2,b,23.784933
31,18,16,2,b,17.673313
31,18,18,2,b,6.4588985
31,18,19,2,b,10.56214
31,18,20,2,b,26.040442
31,19,1,2,b,0.6770555
31,19,2,2,b,0.6346149
31,19,3,2,b,0.608297
31,19,4,2,b,0.63010496
31,19,5,2,b,0.5561017
31,19,6,2,b,0.4024305
31,19,7,2,b,0.711929
31,19,9,2,b,0.23670751
31,19,13,2,b,0.49227715
31,19,14,2,b,0.6669712
31,19,16,2,b,1.5707804
31,19,18,2,b,0.29635644
31,19,19,2,b,0.48796627
31,19,20,2,b,0.17938477
31,20,1,2,b,0.33311176
31,20,2,2,b,-0.25279102
31,20,3,2,b,0.55852914
31,20,4,2,b,0.6584922
31,20,5,2,b,0.108662784
31,20,6,2,b,0.11631607
31,20,7,2,b,1.912684
31,20,9,2,b,0.6761065
31,20,13,2,b,0.32021502
31,20,14,2,b,-0.02614356
31,20,16,2,b,0.19542435
31,20,18,2,b,0.047378186
31,20,19,2,b,0.34397438
31,20,20,2,b,-0.47447848
31,21,1,2,b,3.937372
31,21,2,2,b,3.6983073
31,21,3,2,b,1.2210089
31,21,4,2,b,1.337616
31,21,5,2,b,0.44194674
31,21,6,2,b,1.0929439
31,21,7,2,b,12.030263
31,21,9,2,b,6.6086864
31,21,13,2,b,2.3682802
31,21,14,2,b,8.02574
31,21,16,2,b,7.039398
31,21,18,2,b,0.2477433
31,21,19,2,b,1.1914696
31,21,20,2,b,3.265408
31,22,1,2,b,25.231617
31,22,2,2,b,31.731491
31,22,3,2,b,14.63737
31,22,4,2,b,19.090124
31,22,5,2,b,18.321291
31,22,6,2,b,6.610947
31,22,7,2,b,32.240208
31,22,9,2,b,31.234913
31,22,13,2,b,18.682066
31,22,14,2,b,30.118446
31,22,16,2,b,20.963938
31,22,18,2,b,7.8039136
31,22,19,2,b,12.711073
31,22,20,2,b,30.731787
31,23,1,2,b,25.668571
31,23,2,2,b,24.265072
31,23,3,2,b,12.679412
31,23,4,2,b,14.834009
31,23,5,2,b,13.198723
31,23,6,2,b,13.456376
31,23,7,2,b,19.734236
31,23,9,2,b,20.537249
31,23,13,2,b,23.35049
31,23,14,2,b,23.453787
31,23,16,2,b,26.91314
31,23,18,2,b,13.846739
31,23,19,2,b,21.27417
31,23,20,2,b,35.682537
31,24,1,2,b,8.013079
31,24,2,2,b,12.603459
31,24,3,2,b,0.5252916
31,24,4,2,b,1.2105953
31,24,5,2,b,3.0565493
